date,agency,sku,q50_volume_prediction,q25_volume_prediction,q75_volume_prediction
2018-01-01,Agency_09,SKU_03,6226.0,5965.0,6309.0
2018-01-01,Agency_25,SKU_04,9.0,6.0,15.0
2018-01-01,Agency_58,SKU_23,0.0,0.0,10.0
2018-01-01,Agency_40,SKU_04,187.0,107.0,294.0
2018-01-01,Agency_11,SKU_03,169.0,153.0,194.0
2018-01-01,Agency_58,SKU_17,0.0,0.0,8.0
2018-01-01,Agency_53,SKU_15,0.0,0.0,0.0
2018-01-01,Agency_27,SKU_03,5003.0,4683.0,5361.0
2018-01-01,Agency_07,SKU_21,0.0,0.0,0.0
2018-01-01,Agency_25,SKU_02,30.0,18.0,47.0
2018-01-01,Agency_27,SKU_08,293.0,256.0,334.0
2018-01-01,Agency_58,SKU_07,34.0,29.0,39.0
2018-01-01,Agency_25,SKU_05,563.0,505.0,647.0
2018-01-01,Agency_53,SKU_01,2663.0,2574.0,2861.0
2018-01-01,Agency_56,SKU_02,949.0,648.0,1234.0
2018-01-01,Agency_13,SKU_03,159.0,128.0,200.0
2018-01-01,Agency_11,SKU_05,0.0,0.0,2.0
2018-01-01,Agency_12,SKU_01,11079.0,10362.0,11765.0
2018-01-01,Agency_54,SKU_03,177.0,165.0,197.0
2018-01-01,Agency_10,SKU_04,971.0,851.0,1179.0
2018-01-01,Agency_11,SKU_02,1.0,0.0,2.0
2018-01-01,Agency_39,SKU_02,4005.0,3739.0,4345.0
2018-01-01,Agency_59,SKU_17,0.0,0.0,0.0
2018-01-01,Agency_12,SKU_03,559.0,498.0,634.0
2018-01-01,Agency_12,SKU_07,10.0,6.0,16.0
2018-01-01,Agency_45,SKU_04,251.0,217.0,299.0
2018-01-01,Agency_39,SKU_07,7.0,5.0,9.0
2018-01-01,Agency_10,SKU_05,138.0,116.0,171.0
2018-01-01,Agency_39,SKU_01,2534.0,2311.0,2857.0
2018-01-01,Agency_45,SKU_05,612.0,547.0,674.0
2018-01-01,Agency_48,SKU_07,0.0,0.0,4.0
2018-01-01,Agency_10,SKU_02,153.0,137.0,175.0
2018-01-01,Agency_39,SKU_04,1448.0,1194.0,1783.0
2018-01-01,Agency_50,SKU_04,1833.0,1664.0,2134.0
2018-01-01,Agency_46,SKU_17,0.0,0.0,0.0
2018-01-01,Agency_45,SKU_02,68.0,55.0,81.0
2018-01-01,Agency_39,SKU_03,210.0,163.0,270.0
2018-01-01,Agency_54,SKU_14,0.0,0.0,0.0
2018-01-01,Agency_20,SKU_07,2.0,2.0,4.0
2018-01-01,Agency_55,SKU_04,2347.0,1990.0,2824.0
2018-01-01,Agency_10,SKU_03,3347.0,3159.0,3688.0
2018-01-01,Agency_11,SKU_01,257.0,246.0,271.0
2018-01-01,Agency_50,SKU_05,2441.0,2303.0,2572.0
2018-01-01,Agency_55,SKU_05,1182.0,900.0,1472.0
2018-01-01,Agency_12,SKU_05,2804.0,2449.0,3286.0
2018-01-01,Agency_50,SKU_02,7617.0,7627.0,7697.0
2018-01-01,Agency_55,SKU_01,3047.0,2792.0,3196.0
2018-01-01,Agency_55,SKU_02,980.0,771.0,1243.0
2018-01-01,Agency_50,SKU_03,324.0,281.0,406.0
2018-01-01,Agency_12,SKU_02,7921.0,7271.0,8623.0
2018-01-01,Agency_10,SKU_23,0.0,0.0,0.0
2018-01-01,Agency_54,SKU_15,0.0,0.0,0.0
2018-01-01,Agency_10,SKU_32,29.0,16.0,43.0
2018-01-01,Agency_55,SKU_03,6866.0,6267.0,7361.0
2018-01-01,Agency_10,SKU_21,0.0,0.0,0.0
2018-01-01,Agency_50,SKU_01,1153.0,1128.0,1181.0
2018-01-01,Agency_11,SKU_04,82.0,67.0,110.0
2018-01-01,Agency_45,SKU_01,57.0,49.0,65.0
2018-01-01,Agency_54,SKU_04,128.0,103.0,158.0
2018-01-01,Agency_48,SKU_01,2539.0,2459.0,2621.0
2018-01-01,Agency_37,SKU_18,2.0,1.0,2.0
2018-01-01,Agency_48,SKU_23,0.0,0.0,0.0
2018-01-01,Agency_59,SKU_04,1274.0,1091.0,1558.0
2018-01-01,Agency_46,SKU_04,2836.0,2573.0,3345.0
2018-01-01,Agency_53,SKU_05,4902.0,4650.0,5042.0
2018-01-01,Agency_47,SKU_17,0.0,0.0,0.0
2018-01-01,Agency_38,SKU_05,2943.0,2754.0,3325.0
2018-01-01,Agency_48,SKU_04,2282.0,2060.0,2702.0
2018-01-01,Agency_48,SKU_17,0.0,0.0,0.0
2018-01-01,Agency_53,SKU_02,4446.0,4358.0,4727.0
2018-01-01,Agency_38,SKU_02,3782.0,3658.0,3967.0
2018-01-01,Agency_47,SKU_03,209.0,198.0,221.0
2018-01-01,Agency_13,SKU_05,1351.0,1283.0,1447.0
2018-01-01,Agency_50,SKU_17,0.0,0.0,0.0
2018-01-01,Agency_38,SKU_03,1852.0,1667.0,2096.0
2018-01-01,Agency_52,SKU_03,26.0,21.0,32.0
2018-01-01,Agency_13,SKU_02,5665.0,5313.0,6076.0
2018-01-01,Agency_53,SKU_07,2.0,0.0,8.0
2018-01-01,Agency_02,SKU_03,12662.0,12351.0,13404.0
2018-01-01,Agency_38,SKU_14,0.0,0.0,0.0
2018-01-01,Agency_47,SKU_01,1.0,1.0,2.0
2018-01-01,Agency_59,SKU_01,5812.0,5641.0,6022.0
2018-01-01,Agency_10,SKU_01,1478.0,1373.0,1558.0
2018-01-01,Agency_45,SKU_03,25.0,22.0,29.0
2018-01-01,Agency_59,SKU_03,570.0,530.0,628.0
2018-01-01,Agency_45,SKU_08,6.0,6.0,7.0
2018-01-01,Agency_38,SKU_21,0.0,0.0,0.0
2018-01-01,Agency_54,SKU_05,106.0,98.0,117.0
2018-01-01,Agency_54,SKU_02,40.0,37.0,44.0
2018-01-01,Agency_12,SKU_04,1289.0,1102.0,1556.0
2018-01-01,Agency_54,SKU_01,49.0,45.0,53.0
2018-01-01,Agency_46,SKU_03,3151.0,3014.0,3338.0
2018-01-01,Agency_39,SKU_05,6224.0,5771.0,6934.0
2018-01-01,Agency_48,SKU_03,7898.0,7628.0,8381.0
2018-01-01,Agency_59,SKU_02,4780.0,4491.0,5135.0
2018-01-01,Agency_47,SKU_05,0.0,0.0,0.0
2018-01-01,Agency_13,SKU_04,1162.0,901.0,1556.0
2018-01-01,Agency_47,SKU_02,0.0,0.0,0.0
2018-01-01,Agency_59,SKU_07,12.0,10.0,14.0
2018-01-01,Agency_13,SKU_20,0.0,0.0,0.0
2018-01-01,Agency_48,SKU_28,0.0,0.0,0.0
2018-01-01,Agency_38,SKU_07,62.0,51.0,75.0
2018-01-01,Agency_27,SKU_06,74.0,53.0,98.0
2018-01-01,Agency_05,SKU_21,0.0,0.0,0.0
2018-01-01,Agency_20,SKU_01,2672.0,2583.0,2793.0
2018-01-01,Agency_15,SKU_05,168.0,156.0,186.0
2018-01-01,Agency_18,SKU_05,398.0,368.0,439.0
2018-01-01,Agency_16,SKU_07,14.0,8.0,22.0
2018-01-01,Agency_29,SKU_04,31.0,27.0,35.0
2018-01-01,Agency_15,SKU_02,684.0,618.0,762.0
2018-01-01,Agency_43,SKU_04,250.0,195.0,338.0
2018-01-01,Agency_18,SKU_02,14.0,1.0,32.0
2018-01-01,Agency_16,SKU_01,6377.0,6191.0,6597.0
2018-01-01,Agency_51,SKU_02,4239.0,4065.0,4447.0
2018-01-01,Agency_41,SKU_04,725.0,667.0,818.0
2018-01-01,Agency_04,SKU_03,432.0,389.0,483.0
2018-01-01,Agency_29,SKU_06,12.0,8.0,15.0
2018-01-01,Agency_51,SKU_01,3701.0,3529.0,3941.0
2018-01-01,Agency_43,SKU_05,493.0,408.0,558.0
2018-01-01,Agency_18,SKU_01,0.0,0.0,0.0
2018-01-01,Agency_03,SKU_05,663.0,612.0,729.0
2018-01-01,Agency_43,SKU_02,384.0,312.0,464.0
2018-01-01,Agency_03,SKU_03,6797.0,6550.0,7144.0
2018-01-01,Agency_51,SKU_07,0.0,0.0,0.0
2018-01-01,Agency_03,SKU_02,375.0,339.0,424.0
2018-01-01,Agency_51,SKU_05,1649.0,1488.0,1926.0
2018-01-01,Agency_31,SKU_01,158.0,142.0,182.0
2018-01-01,Agency_05,SKU_26,0.0,0.0,0.0
2018-01-01,Agency_21,SKU_05,264.0,237.0,309.0
2018-01-01,Agency_31,SKU_04,795.0,691.0,994.0
2018-01-01,Agency_21,SKU_02,78.0,70.0,90.0
2018-01-01,Agency_15,SKU_04,155.0,131.0,190.0
2018-01-01,Agency_05,SKU_05,327.0,306.0,359.0
2018-01-01,Agency_49,SKU_04,1711.0,1598.0,1920.0
2018-01-01,Agency_43,SKU_03,0.0,0.0,31.0
2018-01-01,Agency_23,SKU_05,532.0,484.0,623.0
2018-01-01,Agency_05,SKU_02,936.0,880.0,1020.0
2018-01-01,Agency_21,SKU_01,38.0,34.0,46.0
2018-01-01,Agency_31,SKU_05,24.0,22.0,28.0
2018-01-01,Agency_31,SKU_02,31.0,28.0,36.0
2018-01-01,Agency_23,SKU_04,41.0,33.0,52.0
2018-01-01,Agency_49,SKU_34,0.0,0.0,0.0
2018-01-01,Agency_05,SKU_23,0.0,0.0,0.0
2018-01-01,Agency_05,SKU_01,6639.0,6621.0,6977.0
2018-01-01,Agency_21,SKU_03,26.0,23.0,31.0
2018-01-01,Agency_41,SKU_03,1426.0,1328.0,1529.0
2018-01-01,Agency_21,SKU_21,0.0,0.0,0.0
2018-01-01,Agency_43,SKU_01,202.0,161.0,264.0
2018-01-01,Agency_04,SKU_04,52.0,41.0,72.0
2018-01-01,Agency_28,SKU_08,8.0,7.0,9.0
2018-01-01,Agency_51,SKU_17,0.0,0.0,0.0
2018-01-01,Agency_16,SKU_05,1310.0,1240.0,1422.0
2018-01-01,Agency_17,SKU_05,759.0,709.0,826.0
2018-01-01,Agency_16,SKU_02,4639.0,4299.0,5070.0
2018-01-01,Agency_17,SKU_02,1074.0,1019.0,1155.0
2018-01-01,Agency_28,SKU_04,41.0,24.0,65.0
2018-01-01,Agency_56,SKU_04,3302.0,2893.0,3804.0
2018-01-01,Agency_51,SKU_03,4259.0,4121.0,4468.0
2018-01-01,Agency_16,SKU_20,0.0,0.0,0.0
2018-01-01,Agency_28,SKU_06,792.0,652.0,944.0
2018-01-01,Agency_51,SKU_04,3309.0,3088.0,3659.0
2018-01-01,Agency_17,SKU_01,115.0,105.0,130.0
2018-01-01,Agency_28,SKU_05,1.0,1.0,1.0
2018-01-01,Agency_28,SKU_02,22.0,15.0,31.0
2018-01-01,Agency_56,SKU_05,493.0,364.0,639.0
2018-01-01,Agency_28,SKU_01,36.0,22.0,46.0
2018-01-01,Agency_42,SKU_03,1309.0,1230.0,1405.0
2018-01-01,Agency_56,SKU_03,8496.0,7980.0,8989.0
2018-01-01,Agency_18,SKU_03,0.0,0.0,0.0
2018-01-01,Agency_17,SKU_04,278.0,245.0,321.0
2018-01-01,Agency_16,SKU_03,100.0,85.0,119.0
2018-01-01,Agency_41,SKU_05,2569.0,2413.0,2715.0
2018-01-01,Agency_03,SKU_01,739.0,597.0,981.0
2018-01-01,Agency_29,SKU_03,5.0,0.0,10.0
2018-01-01,Agency_41,SKU_02,3350.0,3261.0,3500.0
2018-01-01,Agency_29,SKU_08,2.0,1.0,2.0
2018-01-01,Agency_03,SKU_32,0.0,0.0,0.0
2018-01-01,Agency_41,SKU_01,4320.0,4244.0,4424.0
2018-01-01,Agency_49,SKU_23,0.0,0.0,0.0
2018-01-01,Agency_28,SKU_03,82.0,45.0,114.0
2018-01-01,Agency_29,SKU_05,18.0,14.0,21.0
2018-01-01,Agency_04,SKU_05,0.0,0.0,0.0
2018-01-01,Agency_29,SKU_02,2.0,1.0,2.0
2018-01-01,Agency_03,SKU_04,1199.0,1047.0,1458.0
2018-01-01,Agency_16,SKU_04,905.0,714.0,1205.0
2018-01-01,Agency_18,SKU_04,174.0,147.0,207.0
2018-01-01,Agency_04,SKU_02,0.0,0.0,0.0
2018-01-01,Agency_04,SKU_01,11.0,8.0,15.0
2018-01-01,Agency_29,SKU_01,4.0,3.0,6.0
2018-01-01,Agency_17,SKU_03,23.0,20.0,28.0
2018-01-01,Agency_30,SKU_02,169.0,151.0,198.0
2018-01-01,Agency_49,SKU_01,1835.0,1789.0,1886.0
2018-01-01,Agency_23,SKU_03,7.0,3.0,12.0
2018-01-01,Agency_58,SKU_02,3413.0,3239.0,3651.0
2018-01-01,Agency_20,SKU_23,0.0,0.0,0.0
2018-01-01,Agency_19,SKU_02,67.0,60.0,74.0
2018-01-01,Agency_01,SKU_11,15.0,11.0,21.0
2018-01-01,Agency_57,SKU_05,2166.0,2002.0,2441.0
2018-01-01,Agency_19,SKU_01,9.0,1.0,20.0
2018-01-01,Agency_57,SKU_17,0.0,0.0,0.0
2018-01-01,Agency_34,SKU_04,1.0,0.0,11.0
2018-01-01,Agency_24,SKU_03,0.0,0.0,3.0
2018-01-01,Agency_57,SKU_02,4443.0,4003.0,5095.0
2018-01-01,Agency_07,SKU_04,1794.0,1528.0,2174.0
2018-01-01,Agency_57,SKU_07,114.0,104.0,123.0
2018-01-01,Agency_24,SKU_04,62.0,49.0,85.0
2018-01-01,Agency_34,SKU_22,0.0,0.0,0.0
2018-01-01,Agency_57,SKU_01,7636.0,7193.0,8262.0
2018-01-01,Agency_22,SKU_03,74.0,68.0,82.0
2018-01-01,Agency_60,SKU_04,1596.0,1412.0,1886.0
2018-01-01,Agency_01,SKU_05,16.0,14.0,19.0
2018-01-01,Agency_60,SKU_23,0.0,0.0,0.0
2018-01-01,Agency_19,SKU_03,40.0,35.0,45.0
2018-01-01,Agency_58,SKU_05,1521.0,1373.0,1700.0
2018-01-01,Agency_01,SKU_04,55.0,35.0,87.0
2018-01-01,Agency_35,SKU_04,0.0,0.0,1.0
2018-01-01,Agency_58,SKU_03,280.0,233.0,329.0
2018-01-01,Agency_34,SKU_03,2.0,2.0,3.0
2018-01-01,Agency_27,SKU_05,80.0,74.0,87.0
2018-01-01,Agency_09,SKU_05,1133.0,1069.0,1259.0
2018-01-01,Agency_44,SKU_05,0.0,0.0,10.0
2018-01-01,Agency_30,SKU_01,829.0,765.0,902.0
2018-01-01,Agency_30,SKU_03,10784.0,10496.0,11247.0
2018-01-01,Agency_53,SKU_04,2277.0,1995.0,2663.0
2018-01-01,Agency_27,SKU_02,582.0,551.0,614.0
2018-01-01,Agency_09,SKU_02,1073.0,995.0,1143.0
2018-01-01,Agency_44,SKU_02,2.0,0.0,20.0
2018-01-01,Agency_33,SKU_04,13.0,7.0,22.0
2018-01-01,Agency_57,SKU_03,1022.0,946.0,1188.0
2018-01-01,Agency_30,SKU_08,88.0,78.0,98.0
2018-01-01,Agency_44,SKU_01,1.0,0.0,28.0
2018-01-01,Agency_27,SKU_01,1501.0,1435.0,1622.0
2018-01-01,Agency_09,SKU_01,2872.0,2674.0,3067.0
2018-01-01,Agency_07,SKU_03,499.0,421.0,591.0
2018-01-01,Agency_05,SKU_03,640.0,572.0,751.0
2018-01-01,Agency_01,SKU_02,19.0,13.0,27.0
2018-01-01,Agency_19,SKU_08,2.0,1.0,2.0
2018-01-01,Agency_60,SKU_07,62.0,55.0,70.0
2018-01-01,Agency_22,SKU_01,70.0,61.0,85.0
2018-01-01,Agency_60,SKU_01,8553.0,8372.0,8798.0
2018-01-01,Agency_23,SKU_21,0.0,0.0,0.0
2018-01-01,Agency_05,SKU_14,0.0,0.0,0.0
2018-01-01,Agency_42,SKU_04,124.0,107.0,151.0
2018-01-01,Agency_31,SKU_03,603.0,551.0,643.0
2018-01-01,Agency_15,SKU_01,1212.0,1062.0,1342.0
2018-01-01,Agency_22,SKU_02,135.0,125.0,151.0
2018-01-01,Agency_21,SKU_04,33.0,28.0,41.0
2018-01-01,Agency_49,SKU_03,9028.0,8800.0,9449.0
2018-01-01,Agency_15,SKU_03,89.0,69.0,109.0
2018-01-01,Agency_42,SKU_05,460.0,416.0,508.0
2018-01-01,Agency_49,SKU_05,2410.0,2245.0,2693.0
2018-01-01,Agency_42,SKU_02,149.0,139.0,161.0
2018-01-01,Agency_49,SKU_02,2550.0,2490.0,2621.0
2018-01-01,Agency_42,SKU_01,252.0,238.0,270.0
2018-01-01,Agency_49,SKU_07,0.0,0.0,0.0
2018-01-01,Agency_31,SKU_08,0.0,0.0,2.0
2018-01-01,Agency_57,SKU_04,1980.0,1768.0,2340.0
2018-01-01,Agency_05,SKU_04,4445.0,3915.0,5155.0
2018-01-01,Agency_60,SKU_02,4644.0,4445.0,4912.0
2018-01-01,Agency_20,SKU_03,195.0,152.0,244.0
2018-01-01,Agency_01,SKU_01,37.0,30.0,45.0
2018-01-01,Agency_26,SKU_18,0.0,0.0,0.0
2018-01-01,Agency_07,SKU_05,85.0,49.0,115.0
2018-01-01,Agency_24,SKU_05,425.0,393.0,478.0
2018-01-01,Agency_26,SKU_03,0.0,0.0,0.0
2018-01-01,Agency_07,SKU_02,785.0,695.0,880.0
2018-01-01,Agency_24,SKU_02,93.0,86.0,103.0
2018-01-01,Agency_22,SKU_05,245.0,229.0,272.0
2018-01-01,Agency_22,SKU_04,45.0,38.0,58.0
2018-01-01,Agency_24,SKU_01,1.0,1.0,1.0
2018-01-01,Agency_20,SKU_21,0.0,0.0,0.0
2018-01-01,Agency_19,SKU_04,106.0,90.0,133.0
2018-01-01,Agency_07,SKU_01,5500.0,5358.0,5829.0
2018-01-01,Agency_20,SKU_04,1677.0,1466.0,1993.0
2018-01-01,Agency_08,SKU_03,7.0,5.0,10.0
2018-01-01,Agency_60,SKU_05,1709.0,1613.0,1874.0
2018-01-01,Agency_19,SKU_05,69.0,64.0,76.0
2018-01-01,Agency_60,SKU_03,291.0,233.0,369.0
2018-01-01,Agency_56,SKU_01,3296.0,2984.0,3404.0
2018-02-01,Agency_52,SKU_02,1152.0,1067.0,1249.0
2018-02-01,Agency_32,SKU_05,3524.0,3400.0,3691.0
2018-02-01,Agency_09,SKU_21,0.0,0.0,0.0
2018-02-01,Agency_08,SKU_04,141.0,126.0,154.0
2018-02-01,Agency_52,SKU_05,715.0,661.0,782.0
2018-02-01,Agency_32,SKU_03,1124.0,1071.0,1201.0
2018-02-01,Agency_02,SKU_12,0.0,0.0,10.0
2018-02-01,Agency_25,SKU_21,0.0,0.0,0.0
2018-02-01,Agency_52,SKU_01,142.0,126.0,164.0
2018-02-01,Agency_32,SKU_02,2400.0,2295.0,2515.0
2018-02-01,Agency_36,SKU_22,3.0,0.0,10.0
2018-02-01,Agency_02,SKU_11,0.0,0.0,0.0
2018-02-01,Agency_08,SKU_05,0.0,0.0,4.0
2018-02-01,Agency_40,SKU_18,0.0,0.0,0.0
2018-02-01,Agency_32,SKU_01,1686.0,1655.0,1715.0
2018-02-01,Agency_08,SKU_02,3.0,0.0,9.0
2018-02-01,Agency_26,SKU_04,0.0,0.0,2.0
2018-02-01,Agency_26,SKU_11,4.0,3.0,5.0
2018-02-01,Agency_32,SKU_14,0.0,0.0,0.0
2018-02-01,Agency_02,SKU_04,2246.0,2047.0,2477.0
2018-02-01,Agency_36,SKU_04,0.0,0.0,1.0
2018-02-01,Agency_40,SKU_03,26.0,19.0,33.0
2018-02-01,Agency_38,SKU_01,10060.0,9831.0,10422.0
2018-02-01,Agency_13,SKU_07,4.0,0.0,9.0
2018-02-01,Agency_37,SKU_04,0.0,0.0,0.0
2018-02-01,Agency_36,SKU_03,8.0,6.0,10.0
2018-02-01,Agency_13,SKU_01,5876.0,5670.0,5999.0
2018-02-01,Agency_46,SKU_05,4641.0,4254.0,5162.0
2018-02-01,Agency_46,SKU_02,4780.0,4578.0,4981.0
2018-02-01,Agency_02,SKU_31,1.0,0.0,18.0
2018-02-01,Agency_52,SKU_04,192.0,156.0,243.0
2018-02-01,Agency_48,SKU_05,1635.0,1549.0,1753.0
2018-02-01,Agency_59,SKU_05,1440.0,1335.0,1562.0
2018-02-01,Agency_46,SKU_01,3808.0,3601.0,4050.0
2018-02-01,Agency_48,SKU_02,605.0,552.0,669.0
2018-02-01,Agency_38,SKU_04,1980.0,1630.0,2418.0
2018-02-01,Agency_23,SKU_02,52.0,46.0,59.0
2018-02-01,Agency_02,SKU_34,2.0,0.0,37.0
2018-02-01,Agency_23,SKU_01,32.0,29.0,35.0
2018-02-01,Agency_47,SKU_04,37.0,29.0,48.0
2018-02-01,Agency_08,SKU_01,181.0,163.0,201.0
2018-02-01,Agency_24,SKU_21,0.0,0.0,0.0
2018-02-01,Agency_26,SKU_05,0.0,0.0,0.0
2018-02-01,Agency_44,SKU_03,177.0,155.0,207.0
2018-02-01,Agency_58,SKU_01,5434.0,5248.0,5659.0
2018-02-01,Agency_57,SKU_23,0.0,0.0,0.0
2018-02-01,Agency_30,SKU_04,3600.0,3317.0,4005.0
2018-02-01,Agency_33,SKU_18,9.0,8.0,9.0
2018-02-01,Agency_33,SKU_03,1.0,0.0,3.0
2018-02-01,Agency_53,SKU_24,0.0,0.0,0.0
2018-02-01,Agency_58,SKU_04,1266.0,1071.0,1514.0
2018-02-01,Agency_35,SKU_03,2.0,0.0,5.0
2018-02-01,Agency_20,SKU_05,2878.0,2683.0,3079.0
2018-02-01,Agency_30,SKU_06,4.0,3.0,6.0
2018-02-01,Agency_53,SKU_03,327.0,260.0,411.0
2018-02-01,Agency_20,SKU_02,11637.0,11356.0,12219.0
2018-02-01,Agency_27,SKU_04,2972.0,2921.0,3062.0
2018-02-01,Agency_35,SKU_32,0.0,0.0,0.0
2018-02-01,Agency_44,SKU_04,43.0,21.0,69.0
2018-02-01,Agency_01,SKU_03,23.0,17.0,30.0
2018-02-01,Agency_30,SKU_05,258.0,241.0,278.0
2018-02-01,Agency_09,SKU_04,983.0,851.0,1097.0
2018-02-01,Agency_25,SKU_03,1.0,0.0,5.0
2018-02-01,Agency_09,SKU_27,0.0,0.0,0.0
2018-02-01,Agency_25,SKU_01,7.0,5.0,9.0
2018-02-01,Agency_26,SKU_02,0.0,0.0,0.0
2018-02-01,Agency_02,SKU_05,1469.0,1252.0,1596.0
2018-02-01,Agency_26,SKU_01,0.0,0.0,0.0
2018-02-01,Agency_02,SKU_02,5740.0,5594.0,5907.0
2018-02-01,Agency_32,SKU_04,2152.0,2027.0,2322.0
2018-02-01,Agency_02,SKU_01,5467.0,5342.0,5598.0
2018-02-01,Agency_09,SKU_03,7165.0,6944.0,7350.0
2018-02-01,Agency_25,SKU_04,10.0,7.0,16.0
2018-02-01,Agency_58,SKU_23,0.0,0.0,7.0
2018-02-01,Agency_40,SKU_04,198.0,107.0,304.0
2018-02-01,Agency_11,SKU_03,195.0,174.0,220.0
2018-02-01,Agency_58,SKU_17,0.0,0.0,5.0
2018-02-01,Agency_53,SKU_15,0.0,0.0,0.0
2018-02-01,Agency_27,SKU_03,5963.0,5740.0,6317.0
2018-02-01,Agency_07,SKU_21,0.0,0.0,0.0
2018-02-01,Agency_25,SKU_02,51.0,35.0,68.0
2018-02-01,Agency_27,SKU_08,305.0,261.0,350.0
2018-02-01,Agency_58,SKU_07,36.0,31.0,43.0
2018-02-01,Agency_25,SKU_05,642.0,559.0,743.0
2018-02-01,Agency_53,SKU_01,3388.0,3307.0,3552.0
